zts1e	Sklep z narzêdziami Teo
zts425e	Dlaczego tak siê zachowuj¹?
zts426e	Czy to nie ty powinieneœ siê o to zatroszczyæ, poszukiwaczu przygód? Zrób coœ!
zts427e	Co? Strajk? O czym oni w ogóle mówi¹?
zts428e	Wcale nie zrobili nic. Czemu tak mówi¹? Nienawidzê ¿yæ z Kovoltami!
zts429e	Co? Wojna? Hahahahaha... Muhahahahahahaha!!!
zts430e	Widzisz? Wiedzia³em, ¿e tak bêdzie. Wojna? Nawet o tym nie myœl!!!
zts431e	Jakie to denerwuj¹ce! Kto to wszystko naprawi?
zts432e	Ostatnio okropnie traktowa³em swoich przyjació³ - Kovoltów. Bêdê ich teraz traktowaæ bardziej wspania³omyœlnie...
zts433e	Stra¿ Koaren 1
zts434e	*hau hau* Czemu wy, ludzie, tu przychodzicie?!
zts435e	PodejdŸ tu, cz³owieku! Jesteœ naszym przyjacielem!
zts436e	Stra¿ Koaren 2
zts437e	Pierwszy krok zosta³ zrobiony. Wielkie dziêki za to!
zts438e	Stra¿ Koaren 3
zts439e	Koraen s¹ bardzo wœciekli! Kenko zostali za³atwieni!
zts440e	Stra¿ Koaren 4
zts441e	Ludzie! Wojna zosta³a zakoñczona! *hau hau*
zts442e	G³ówny górnik Koaren
zts443e	Inni górnicy wiele mi o tobie opowiadali. Dziêkujê ci za pomoc.
zts444e	Górnik Koaren
zts445e	Pracujmy ciê¿ko! Dalej! *hau hau*
zts446e	Okienko pop-up prywatnego sklepu
zts447e	Skorzystaj ze sklepu!
zts604e	Trening dla nowicjuszy
zts605e	Aby ulepszyæ swoje umiejêtnoœci poszukiwacza przygód, musisz dalej trenowaæ. Trening czyni mistrzem!
zts606e	Im szybciej bêdziesz osi¹gaæ wyznaczone sobie cele, tym wiêcej wsparcia ode mnie uzyskasz.
zts607e	Nic.
zts608e	Dobra robota. Mam nadziejê, ¿e dalej bêdziesz siê tak szybko rozwijaæ.
zts609e	Ochraniaj NosVille 1 (start)
zts610e	W pobli¿u miasta jest wiele z³oœliwych roœlin i zwierz¹t! W takich okolicznoœciach nikt nie oœmieli siê odwiedziæ miasta.
zts611e	Co powiesz na to, by NosObóz zaanga¿owa³ siê nieco bardziej? Potrzebujemy odwa¿nych poszukiwaczy przygód, by ocaliæ miasto!
zts612e	Ochraniaj NosVille 1 (ukoñczona)
zts614e	Ochraniaj NosVille 1 (start)
zts615e	Ludzie maj¹ mnóstwo problemów z Kovoltami, a okolica miasta staje siê coraz bardziej niebezpieczna.
zts616e	O tê sprawê zatroszczyæ siê mog¹ jedynie poszukiwacze przygód z NosObozu. Proszê, pomó¿ mieszkañcom NosVille.
zts617e	Ochraniaj NosVille 2 (ukoñczona)
zts618e	Naprawdê bardzo nam pomog³eœ. Oczekujê od ciebie dalszego wsparcia.
zts619e	Oczyœæ œwi¹tyniê! 1 (start)
zts620e	Nie mo¿emy ju¿ d³u¿ej chodziæ na Posterunek Fernon, bo jest to zbyt niebezpieczne. Potrzebujemy pomocy poszukiwacza przygód!
zts621e	Oczyœæ œwi¹tyniê! 1 (ukoñczona)
zts622e	Oczyœæ œwi¹tyniê! 2 (start)
zts623e	Coraz wiêcej potê¿nych demonów wdziera siê do œwi¹tyni! Poszukiwaczu przygód, w tobie nasza jedyna nadzieja!
zts624e	Oczyœæ œwi¹tyniê! 2 (ukoñczona)
zts625e	Nie by³o lekko walczyæ z potworami, prawda? Odwali³eœ kawa³ dobrej roboty!
zts626e	Chroñ kopalnie! (Start)
zts627e	Hej! Pomó¿ mi! Musimy przepêdziæ wszystkich górników Kovolt!
zts628e	Dziêkujê! Bardzo mi pomog³eœ.
zts629e	Bitwa Kovoltów 1 (start)
zts630e	To Calvin. W przysz³oœci za schwytanie ¿o³nierzy Koaren otrzymasz od NosObozu nagrodê.
zts631e	Wszyscy zainteresowani poszukiwacze przygód nie powinni tego przegapiæ.
zts632e	Bitwa Kovoltów 1 (zakoñczona)
zts633e	Odwali³eœ kawa³ dobrej roboty.
zts634e	Bitwa Kovoltów 2 (start)
zts635e	To Calvin. W przysz³oœci za schwytanie ¿o³nierzy Kenko otrzymasz od NosObozu nagrodê.
zts636e	Bitwa Kovoltów 2 (zakoñczona)
zts637e	Praca dorywcza przy Stowarzyszeniu Alchemii 1 (start)
zts638e	Hehe... Witaj! Szukam kogoœ, kto mi da to, czego pilnie potrzebujê. Hehe...
zts639e	Praca dorywcza przy Stowarzyszeniu Alchemii 1 (start)
zts640e	Hehe... Dziêkujê. Dlaczego mi to przynosisz?
zts641e	Ach, tak! Dziêkujê bardzo. Hehe...
zts642e	Praca dorywcza przy Stowarzyszeniu Alchemii 1 (start)
zts643e	Praca dorywcza przy Stowarzyszeniu Alchemii 2 (zakoñczona)
zts644e	Praca dorywcza przy Stowarzyszeniu Alchemii 3 (start)
zts645e	Praca dorywcza przy Stowarzyszeniu Alchemii 3 (zakoñczona)
zts646e	Praca dorywcza przy Stowarzyszeniu Alchemii 4 (start)
zts647e	Praca dorywcza przy Stowarzyszeniu Alchemii 4 (zakoñczona)
zts648e	Praca dorywcza przy Stowarzyszeniu Alchemii 5 (start)
zts649e	Praca dorywcza przy Stowarzyszeniu Alchemii 5 (zakoñczona)
zts650e	Praca dorywcza przy Stowarzyszeniu Alchemii 6 (start)
zts651e	Praca dorywcza przy Stowarzyszeniu Alchemii 6 (zakoñczona)
zts652e	Praca dorywcza przy Stowarzyszeniu Alchemii 7 (start)
zts653e	Praca dorywcza przy Stowarzyszeniu Alchemii 7 (zakoñczona)
zts654e	Praca dorywcza przy Stowarzyszeniu Alchemii 8 (start)
zts655e	Praca dorywcza przy Stowarzyszeniu Alchemii 8 (zakoñczona)
zts656e	Tajne zlecenie 1 (start)
zts657e	Nie zadawaj mi ¿adnych pytañ! Po prostu przynieœ mi zwierzê, o które proszê. OK?
zts658e	Tajne zlecenie 1 (zakoñczone)
zts659e	Dobra robota! Teraz mo¿esz odejœæ.
zts660e	Nie zadawaj mi pytañ. Po prostu przynieœ mi zwierzê, o które proszê. OK?
zts661e	Ochraniaj Górê Krem 1 (start)
zts662e	Na górze Krem panuje chaos.
zts663e	Potrzebujemy pomocy poszukiwaczy przygód, aby ocaliæ nieszczêsne plemiê Koaren.
zts664e	Ochraniaj Górê Krem 1 (start)
zts665e	Koaren doceniaj¹ tw¹ pomoc. Wielkie dziêki za twój wysi³ek.
zts666e	Ochraniaj Górê Krem 2 (start)
zts667e	Na górze Krem czai siê mnóstwo przera¿aj¹cych kreatur. Pomó¿ nam, poszukiwaczu przygód!
zts668e	Ochraniaj Górê Krem 2 (start)
zts669e	<pname>, dziêki tobie Góra Krem na powrót sta³a siê bezpiecznym miejscem.
zts670e	Bitwa Catsy (start)
zts671e	Darksy nale¿¹ do rodu Catsy i pomagaj¹ Kenelowi.
zts672e	Aby chroniæ górê Krem, nie mamy innego wyboru, musimy wyst¹piæ przeciw nim.
zts673e	Proszê, za³atw Darksy dominuj¹ce w Lochu Shanera!
zts674e	Walka Catsy (ukoñczona)
zts675e	Musia³eœ mieæ ciê¿ko z magi¹ Darksy, prawda? Bardzo dziêkujê ci za twój wysi³ek.
zts676e	Na tym œwiecie jest tyle okropnych rzeczy... A nieumarlaki zdecydowanie siê do tego zaliczaj¹!
zts677e	Wygl¹daj¹ wstrêtnie i nie maj¹ wyczucia dobrego smaku! Po prostu szkaradni!
zts678e	Nagrodzê tego, kto zniszczy nieumarlaków.
zts679e	Och! Dziêkujê, <pname>! O wszystko siê zatroszczy³eœ. Potrzebujesz jakiegoœ wsparcia finansowego?
zts680e	Scenariusz Czasoprzestrzeni
zts681e	(Po wejœciu do czasoprzestrzeni ogarnia ciê nagle nieprzyjemne uczucie.)
zts682e	(Powietrze jest wilgotne i duszne. Trudno ci oddychaæ.)
zts683e	Co tu siê dzieje?
zts684e	Oszala³eœ? Czego szukasz tu na dole?
zts685e	Wszêdzie tu zastawiono pu³apki!
zts686e	To nie jest odpowiednie miejsce dla takiego ¿ó³todzioba jak ty!
zts687e	Odwali³eœ kawa³ dobrej roboty! Tego ju¿ wcale bym siê po tobie nie spodziewa³.
zts688e	Chcesz wiedzieæ, jak opuœciæ to miejsce?
zts689e	Musisz w tym celu znaleŸæ i uruchomiæ dŸwigniê.
zts690e	Tylko wtedy drzwi siê otworz¹. Jazda, lepiej siê pospiesz!
zts691e	Rzeczywiœcie dotar³eœ a¿ dot¹d? Jestem pod wra¿eniem...
zts692e	DŸwignia znajduje siê w nastêpnym pomieszczeniu.
zts693e	Na co czekasz? IdŸ ju¿!
zts694e	Wyjœcie nie mo¿e byæ zbyt daleko. A tam jest dŸwignia.
zts695e	Mam nadziejê, ¿e to dŸwignia uruchamiaj¹ca wyjœcie na zewn¹trz.
zts696e	Scenariusz Czasoprzestrzeni 2
zts697e	(W tej czasoprzestrzeni panuje niesamowita cisza.)
zts698e	Prawie œmiertelna cisza... Mam z³e przeczucia.
zts699e	To miejsce jest naprawdê straszne. Nie powinienem zatrzymywaæ siê tu zbyt d³ugo.
zts700e	Nie widzê nawet cienia szansy.
zts701e	Czy¿bym zosta³ tutaj uwiêziony?
zts702e	Ach, tam! DŸwignia!
zts703e	O nie, ziemia zaczyna dr¿eæ! Za chwilê wszystko obróci siê w py³!
zts704e	Wynoœmy siê st¹d!
zts705e	W tym pomieszczeniu nie ma wyjœcia. Chyba powinienem szybko wracaæ.
zts706e	No w koñcu, tam jest wyjœcie!
zts707e	Wynoœmy siê st¹d, zanim bêdzie za póŸno!
zts708e	Scenariusz Czasoprzestrzeni 3
zts709e	Hm... dwie drogi! Jedna z nich to na pewno pu³apka.
zts710e	Muszê zdecydowaæ siê na jedn¹ z nich.
zts711e	Wygl¹da na to, ¿e ktoœ tu siê ze mn¹ bawi w myszkê i kotka.
zts712e	Dwie dŸwignie... Jedna z nich musi byæ pu³apk¹.
zts713e	Jeœli nie wybierzesz, drzwi nigdy siê nie otworz¹.
zts714e	Miêkkie œwiat³o i przyjemny zapach... i...
zts715e	Scenariusz Czasoprzestrzeni 4
zts716e	S³udzy demonów id¹ prosto na mnie! Pomocy!
zts717e	Uwa¿aj, te bestie nie znaj¹ litoœci. Uwaga, nadchodz¹!
zts718e	To jeszcze nie koniec!
zts719e	Prawie nam siê uda³o. Za mn¹!
zts720e	Musimy zablokowaæ drogê, przez któr¹ przechodz¹ te potwory.
zts721e	U¿yj dŸwigni, by otworzyæ wyjœcie.
zts722e	Raz, dwa! Przesuñ dŸwigniê, zanim bêdzie za póŸno!
zts723e	Scenariusz Czasoprzestrzeni 5
zts724e	(Czujesz podmuch lodowatego wiatru. Masz wra¿enie, ¿e z wnêtrza dochodzi ciê jakiœ g³os.)
zts725e	Potwory... Nadchodz¹!
zts726e	Próbuj¹ opuœciæ czasoprzestrzeñ...
zts727e	Coœ ich wystraszy³o. Buntuj¹ siê...
zts728e	(Widzisz le¿¹cego na ziemi rannego.)
zts729e	Ten zapach jest co najmniej dziwny... Jednak mnie to nie odstraszy! Dowiem siê, co tu w trawie piszczy!
zts730e	Potwór! Obrzydliwy potwór! Idzie tu...
zts731e	Uciekaj, póki jeszcze mo¿esz! Inaczej skoñczysz jak inni poszukiwacze przygód, którzy byli tu przed tob¹...
zts732e	(Traci przytomnoœæ... Prawdopodobnie nieprêdko dojdzie do siebie.)
zts733e	Ma³y niecny robaku, myœlisz, ¿e mo¿esz mnie powstrzymaæ?!
zts734e	Grrr! Jest za silny! Nie potrafiê go pokonaæ!
zts735e	Stra¿ 1: Pomó¿ poszukiwaczowi przygód!
zts736e	Stra¿ 2: Jeszcze poka¿ê temu potworowi!
zts737e	Stra¿ 3: Do ataku!!!
zts738e	Stra¿ 1: Zwyciêstwo jest nasze!
zts739e	Stra¿ 2: Daliœmy mu nauczkê!
zts740e	Stra¿ 3: Potwór zosta³ zg³adzony!
zts741e	Tak potê¿nego potwora jeszcze nigdy nie widzia³em. Coœ tu nie gra... Ale kto za tym stoi?
zts742e	Scenariusz Czasoprzestrzeni 6
zts743e	Wszystkie drogi zosta³y otworzone bez ¿adnej przyczyny.
zts744e	Szczelina czasoprzestrzeni siê trzêsie. Wygl¹da na to, ¿e wkrótce siê rozpadnie.
zts745e	Musimy siê pospieszyæ!
zts746e	Widzê tam dŸwigniê!
zts747e	Mo¿e pomo¿e mi siê st¹d wydostaæ.
zts748e	(Gdy walka siê skoñczy, odkryjesz ukryte wyjœcie.)
zts749e	(Zdaje siê, ¿e to jedyna droga na zewn¹trz.)
zts750e	Scenariusz Czasoprzestrzeni 7
zts751e	Ufff... ale tu wieje. Z ledwoœci¹ mogê utrzymaæ siê na nogach.
zts752e	Ta czasoprzestrzeñ jest wyj¹tkowo niestabilna. Co tu siê dzieje?
zts753e	Musimy jakoœ temu zapobiec!
zts754e	Tam jest ma³a œcie¿ka... Emanuje tajemnicz¹ energi¹!
zts755e	Czy to mo¿e byæ wyjœcie?
zts756e	A niech to! Zamkniête.
zts757e	Gdzieœ tu musi byæ mechanizm do otwierania drzwi.
zts758e	Widzê olbrzymi kamienny pos¹g. Hm... mo¿e powinienem spróbowaæ go poruszyæ.
zts759e	Silny wiatr nagle przeradza siê w delikatn¹ bryzê.
zts760e	Zdaje siê, ¿e pieczêcie siê otwar³y.
zts761e	(Ciep³a bryza pieœci twoje lico.)
zts762e	Nagle wiatr kompletnie usta³... Pieczêæ zosta³a z³amana!
zts763e	Teraz muszê poszukaæ wyjœcia!
zts764e	Droga wolna!
zts765e	Ktoœ stworzy³ ten pos¹g i zakrzywi³ czasoprzestrzeñ. Ktokolwiek za to odpowiada, nara¿a ¿ycie mieszkañców tego œwiata.
zts766e	Muszê go znaleŸæ i powstrzymaæ.
zts767e	Scenariusz Czasoprzestrzeni 8
zts768e	Impy w czasoprzestrzeni...
zts769e	ZnaleŸliœmy to!
zts770e	Trzymaj! Nie pozwól mu uciec!
zts771e	Grr... Znów nam umknê³o!
zts772e	Uciek³!!!
zts773e	Do licha... Umkn¹³!
zts774e	Achhh... Przegapi³em to!
zts775e	Prawie!!!
zts776e	Pomó¿ mi!!! Pomocy!!!
zts777e	Gdzie jesteœ?
zts778e	Ach... Tu jesteœ... Idê!
zts779e	Do licha! Nastêpnym razem!
zts780e	Stój!!
zts781e	S¹ szybcy niczym wiatr...
zts782e	Dziêkujê ci! Uratowa³eœ mi ¿ycie!
zts783e	Wszystko dobrze?
zts784e	Wszystko w porz¹dku... Ale zdaje siê, ¿e te ma³e potwory stanowi¹ prawdziwe niebezpieczeñstwo. Musimy koniecznie je powstrzymaæ!
zts785e	Natychmiast rozpocznê poœcig!
zts786e	Pomogê ci!
zts787e	Imp 1: Na to czeka³em!!
zts788e	Imp 2: Wrogowie mojego przyjaciela!!!
zts789e	Zabijmy ich!!
zts790e	Uff... Ma³o brakowa³o!
zts791e	To jeszcze nie koniec! Patrz na wschód!
zts792e	Ukryte przejœcie pojawia siê na wschodzie.
zts793e	Tam jest ich baza!
zts794e	Czas leci! Raz, dwa!
zts795e	Tymi m¹ciwodami zajmiemy siê kiedy indziej!
zts796e	Scenariusz Czasoprzestrzeni 10
zts797e	(S³yszysz dziwne skrzypienie!)
zts798e	Dowiem siê, co tu w trawie piszczy i spróbujê temu zaradziæ. Œwiat jest w niebezpieczeñstwie, czujê to.
zts799e	Przyszed³eœ tu z powodu tego dziwnego dŸwiêku? W takim razie pomó¿ mi!
zts800e	Musisz zamkn¹æ pieczêæ, inaczej potwory zalej¹ NosVille!
zts801e	Co teraz?
zts802e	IdŸ i zamknij wszystkie piêæ œcie¿ek. Pomogê ci walce z potworami!
zts803e	Ktoœ z³ama³ pieczêæ i teraz panuje tu olbrzymi chaos.
zts804e	(Skrzypienie nieco ucich³o!)
zts805e	(Ale czasoprzestrzeñ wci¹¿ dr¿y!)
zts806e	(Wci¹¿ czuæ silne wstrz¹sy.)
zts807e	(Skrzypienie staje siê cichsze i cichsze.)
zts808e	(Skrzypienie jest jeszcze cichsze.)
zts809e	Prawie siê uda³o!
zts810e	(Skrzypienie usta³o!)
zts811e	(Wszystkie œcie¿ki s¹ zamkniête.)
zts812e	Widzê wyjœcie. ChodŸcie, spadajmy st¹d.
zts813e	Super!! Uda³o ci siê!
zts814e	Bardzo mi pomog³eœ. Jak siê nazywasz?
zts815e	Nazywam siê Bob i uczê sztuk walki w NosVille.
zts816e	Ten chaotyczny œwiat mnie tutaj przywiód³.
zts817e	Czekaj! Uwa¿aj!
zts818e	Dziêkujê, ¿e mnie uratowa³eœ. Myœlê, ¿e to na tyle.
zts819e	Wrócê teraz do NosVille. Bywaj.
zts820e	Mam nadziejê, ¿e kiedyœ zobaczymy siê w innych okolicznoœciach.
zts821e	Bob jest odwa¿nym mê¿czyzn¹. Dziœ nie pozosta³o wielu przedstawicieli jego gatunku.
zts822e	Czujê, ¿e nadchodzi coœ potê¿nego.
zts823e	Scenariusz Czasoprzestrzeni 11
zts824e	Stra¿e s¹ jakoœ dziwnie nerwowe.
zts825e	Nie wydaj¹ siê szczególnie zachwyceni sw¹ misj¹...
zts826e	Powinienem z nimi porozmawiaæ.
zts827e	Stra¿ 1: Kovolty powstaj¹!
zts828e	Stra¿ 2: Ta misja w ogóle mi siê nie podoba. Ju¿ doœæ razy wpadaliœmy w pu³apki Kovoltów.
zts829e	Stra¿ 3: Chcia³bym znaleŸæ siê w domu, w swoim ³ó¿ku!
zts830e	Stra¿ 4: Gdy ta misja w koñcu siê zakoñczy, poszukam sobie innej roboty!
zts831e	Linia obrony zosta³a przerwana!!
zts832e	ZejdŸmy tam wiêc, by pojmaæ górników!
zts833e	Doœwiadczony Górnik 1: Nêdzne ³otry Lorda Cuarry!
zts834e	Doœwiadczony Górnik 2: Zap³acicie za to!
zts835e	Doœwiadczony Górnik 1: Czemu nas atakujecie?
zts836e	Doœwiadczony Górnik 2: Nic wam nie zrobiliœmy!
zts837e	Doœwiadczony Górnik 3: To wy³¹cznie wina Lorda Cuarry!
zts838e	(Górnicy wygl¹daj¹ na bardzo wyczerpanych.)
zts839e	Czy aby rzeczywiœcie mo¿na za wszystko obwiniaæ górników?
zts840e	Scenariusz Czasoprzestrzeni 12
zts841e	Atak potworów rozpocz¹³ siê.
zts842e	Nikt nie mo¿e zagwarantowaæ ci bezpieczeñstwa.
zts843e	Jeœli masz jakieœ w¹tpliwoœci, to lepiej zawróæ teraz!
zts844e	Tchórze s¹ nam do niczego niepotrzebni, szukamy prawdziwych wojowników!
zts845e	Niech powie ci to Kapitan stra¿y NosVille.
zts846e	Musimy siê wycofaæ! Dalsza walka nie ma sensu!
zts847e	Stra¿ NosVille zosta³a rozniesiona w py³.
zts848e	Sytuacja w NosVille i okolicy Posterunku Fernon opanowane zosta³y przez chaos i niebezpieczeñstwo.
zts849e	Co mamy teraz robiæ?
zts850e	To trudne czasy. Na wszystkich poszukiwaczy przygód czekaj¹ wielkie wyzwania!
zts851e	Scenariusz Czasoprzestrzeni 13
zts852e	Wygl¹da na to, ¿e rozegra³a siê tu zaciêta walka. Po Bobie ani œladu.
zts853e	Chyba muszê szukaæ dalej. Bob gdzieœ musi tu byæ.
zts854e	Potwory zosta³y kompletnie wyeliminowane...
zts855e	Dlatego jest tu nagle tak cicho...
zts856e	Wiesz, gdzie jest Bob?
zts857e	Gdy widzia³em go ostatnim razem, tropi³ potwory.
zts858e	To by³o ostatnie pomieszczenie. I tutaj tak¿e nie ma nikogo.
zts859e	Bob gdzieœ tu musi przecie¿ byæ...
zts860e	Mo¿e trzeba u¿yæ tej dŸwigni.
zts861e	W koñcu! Tutaj jest Bob!
zts862e	Otoczy³y go potwory!
zts863e	Muszê mu koniecznie pomóc!
zts864e	Uratowa³eœ mnie! Dziêkujê!
zts865e	Te potwory zwabi³y mnie w pu³apkê...
zts866e	Wszystko w porz¹dku?
zts867e	Nic mi nie jest. Muszê wracaæ i upolowaæ wiêcej potworów.
zts868e	Myœlisz, ¿e to dobry pomys³? Tym razem wprawdzie ci siê uda³o, ale... Hej, wracaj!
zts869e	Biega woko³o jak opêtany i udaje, ¿e mnie nie s³yszy... Ten koleœ doprowadza mnie do bia³ej gor¹czki!
zts870e	Po prostu nie chce siê zatrzymaæ!
zts871e	Scenariusz Czasoprzestrzeni 14
zts872e	Grupa Kovoltów przygotowuje siê do ataku!
zts873e	Kovolty stoj¹ naprzeciw oddzia³ów Lorda Cuarry.
zts874e	Jestem pewien, ¿e Krispo jest tu gdzieœ wiêziony!
zts875e	Muszê prze³amaæ liniê obrony Kovoltów i znaleŸæ Krispo!
zts876e	O nie, wejœcie siê zawali³o!
zts877e	Ach... Ale tu ciemno i mglisto... A, tam jest Krispo! Na szczêœcie jeszcze ¿yje!
zts878e	Tu jesteœ Krispo! Przyszed³em, ¿eby ciê st¹d uwolniæ!
zts879e	*khe*
zts880e	Uciekajmy st¹d!
zts881e	*khe* Na nic nie mam wiêkszej ochoty, jednak jest jeden problem: wejœcie siê zawali³o!
zts882e	Utknêliœmy tu!
zts883e	Ach, patrz!! Szczelina w œcianie. Powinniœmy siê przez ni¹ przecisn¹æ!
zts884e	*Bez tchu* Ju¿ nie mogê! Jestem taki zmêczony! Poddajê siê! IdŸ dalej beze mnie!
zts885e	Tam jest wyjœcie! No dalej, ju¿ prawie daliœmy radê. Nie zostawiê ciê tutaj!
zts886e	Scenariusz Czasoprzestrzeni 16
zts887e	To kraj strachu i goryczy!
zts888e	Czy to ojczyzna demonów? Równie dobrze móg³bym znaleŸæ siê w piekle!
zts889e	¯o³nierze Hellord!! ChodŸcie do mnie!
zts890e	Droga ucieczki jest otwarta!
zts891e	Ojej, niezapieczêtowane przejœcie! Potwory têdy siê tam dostaj¹!
zts892e	Musimy zapieczêtowaæ to przejœcie!
zts893e	Kto siê oœmiela mi przeszkadzaæ?
zts894e	Scenariusz Czasoprzestrzeni 17
zts895e	Nie widaæ potworów!
zts896e	Ktoœ je musia³ za³atwiæ.
zts897e	Czy by³ to rycerz Tom?
zts898e	A kogo tu mamy? Ma³y, g³upiutki poszukiwacz przygód!
zts899e	Tym razem ci wybaczê.
zts900e	Nie powinieneœ by³ wdzieraæ siê na mój rejon ³owiecki!
zts901e	Ignorujesz moje ostrze¿enie?
zts902e	Nie by³em zbyt ostro¿ny! Ale ty jeszcze zobaczysz...
zts903e	Znowu ty? Czekaj, popamiêtasz jeszcze!
zts904e	Tej zniewagi nigdy nie zapomnê!
zts905e	Hej, w³aœciwie to wcale nie chcê przeciwko tobie walczyæ!
zts906e	Jesteœ taki arogancki. Kiedyœ bêdziesz tego ¿a³owa³!
zts907e	Scenariusz Czasoprzestrzeni 18
zts908e	Ci ponuro ³ypi¹cy rycerze z pewnoœci¹ mnie nie wpuszcz¹.
zts909e	To miejsce skrywa tajemnicê. Tyle wiemy!
zts910e	Rycerz 1: Zostañ na zewn¹trz!
zts911e	Rycerz 2: IdŸ sobie st¹d!
zts912e	Rycerz 3: Tylko nie wchodŸ do œrodka!
zts913e	Rycerz 1: Ignorujesz nasze ostrze¿enia?
zts914e	Rycerz 2: Nie wejdziesz tu!
zts915e	(Rycerze Lorda Cuarry odciêli ci drogê powrotu. Musisz znaleŸæ inn¹ drogê!)
zts916e	(Pomieszczenie to wype³nia okropny smród.)
zts917e	Coœ tu jest na rzeczy... coœ bardzo niebezpiecznego!
zts918e	Nie bêdê tolerowa³ twojego wêszenia tutaj!
zts919e	Natychmiast opuœæ to miejsce!
zts920e	T... Tom!
zts921e	Nie mam ochoty ciê tu pochowaæ.
zts922e	Jestem rycerzem, wiêc rób, co ci ka¿ê! Biegnij! Uciekaj czym prêdzej!!
zts923e	Wszystkie wyjœcia s¹ zablokowane. Nie ma st¹d ucieczki!
zts924e	ChodŸ no tu!
zts925e	Tom coœ tam szepcze i nagle otwiera siê tajemne przejœcie.
zts926e	Scenariusz Czasoprzestrzeni 19
zts927e	Znowu ty? Nie mam teraz czasu na twoje gierki. To nara.
zts928e	Tam jest zbyt wielu nieprzyjació³. Uciekaj!
zts929e	Nie! Pomogê ci!
zts930e	Ranisz mój rycerski honor. Po prostu znikaj!
zts931e	Wygl¹dasz na wykoñczonego.
zts932e	(Tom wyci¹ga z kieszeni pigu³kê i wciska ci j¹ do rêki. Znów postawi ciê na nogi.)
zts933e	Nie martw siê, nie wyœmiejê ciê, nawet jeœli istnieje ku temu wiele powodów.
zts934e	Jesteœ dzielnym wojownikiem o wielkim sercu. Nale¿y ci siê mój respekt.
zts935e	Zrani³eœ mój honor. Kiedyœ za to zap³acisz!
zts936e	Scenariusz Czasoprzestrzeni 20
zts937e	Uratuj nas, proszê!
zts938e	Kto mówi?
zts939e	Jestem tu na dole, w piwnicy. Demony schwyta³y mnie w trakcie walki.
zts940e	Demony?
zts941e	Tak! Wszêdzie tu grasuj¹ demony.
zts942e	Dlaczego demony?
zts943e	Opowiem ci wiêcej, jeœli mnie st¹d zabierzesz! Ratuj nas!
zts944e	Co mam zrobiæ?
zts945e	Istnieje mechanizm, otwieraj¹cy wejœcie do piwnicy. Uruchom to, by nas uwolniæ!
zts946e	Dobra, wytrzymajcie!
zts947e	B¹dŸ czujny! A¿ roi siê tu od potworów!
zts948e	W œrodku jest du¿a dŸwignia. Czy dziêki temu uda siê uruchomiæ mechanizm?
zts949e	Zdaje siê dzia³aæ. Muszê wróciæ do pomieszczenia.
zts950e	Naprawdê ci siê uda³o!
zts951e	Tak, na szczêœcie!
zts952e	Powinniœmy jak najszybciej znikaæ, zanim pojawi siê tu jeszcze wiêcej potworów. Raz, dwa!
zts953e	Co siê tu w³aœciwie dzieje?
zts954e	Nie zauwa¿y³eœ jeszcze, ¿e w okolicy NosVille pojawia siê coraz wiêcej kamieni czasoprzestrzeni? Te potwory w jakiœ sposób ich kontroluj¹. Niestety nie wiem, co tam knuj¹...
zts955e	Co tam mówisz?
zts956e	Uda³o mi siê ich pods³uchaæ... S³ysza³eœ o strajku Kovoltów, prawda? Widocznie i tu potwory macza³y swoje paluchy!
